"Time","L Raw X [px]","L Raw Y [px]","R Raw X [px]","R Raw Y [px]","L Dia X [px]","L Dia Y [px]","L Mapped Diameter [mm]","R Dia X [px]","R Dia Y [px]","R Mapped Diameter [mm]","L CR1 X [px]","L CR1 Y [px]","L CR2 X [px]","L CR2 Y [px]","R CR1 X [px]","R CR1 Y [px]","R CR2 X [px]","R CR2 Y [px]","L POR X [px]","L POR Y [px]","R POR X [px]","R POR Y [px]","Timing","Latency","L Plane","R Plane","L Object Hit","R Object Hit","H POS X [mm]","H POS Y [mm]","H POS Z [mm]","H ROT X [°]","H ROT Y [°]","H ROT Z [°]","L EPOS X","L EPOS Y","L EPOS Z","R EPOS X","R EPOS Y","R EPOS Z","L GVEC X","L GVEC Y","L GVEC Z","R GVEC X","R GVEC Y","R GVEC Z","Frame","Event Info"
366714881206,0,0,0,0,0,0,3.7677,0,0,3.0651,0,0,0,0,0,0,0,0,0,0,0,0,0,38102,-1,-1,"-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30128,"Blink"
366714897872,0,0,0,0,0,0,3.7677,0,0,3.0651,0,0,0,0,0,0,0,0,0.6667,30.3333,0.6667,30.3333,0,38102,-1,-1,"-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30128,"Blink"
366714914538,0,0,0,0,0,0,3.7677,0,0,3.0651,0,0,0,0,0,0,0,0,1.3333,60.6667,1.3333,60.6667,0,38102,-1,-1,"-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30128,"Blink"
366714931169,0,0,0,0,0,0,3.7677,0,0,3.0651,0,0,0,0,0,0,0,0,-2,-91,-2,-91,0,17676,-1,-1,"-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30129,"Blink"
366714947835,0,0,0,0,0,0,3.7677,0,0,3.0651,0,0,0,0,0,0,0,0,-2.0,-91.0,-2.0,-91.0,0,17676,-1,-1,"-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30129,"Blink"
366714964501,0,0,0,0,0,0,3.7677,0,0,3.0651,0,0,0,0,0,0,0,0,-2.0,-91.0,-2.0,-91.0,0,17676,-1,-1,"-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30129,"Blink"
366714981167,0,0,0,0,0,0,3.7677,0,0,3.0651,0,0,0,0,0,0,0,0,-2.0,-91.0,-2.0,-91.0,0,17676,-1,-1,"-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30129,"Blink"
366714981375,0,0,0,0,0,0,3.7677,0,0,3.0651,0,0,0,0,0,0,0,0,-2,-91,-2,-91,0,53809,-1,-1,"-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30130,"Blink"
366714998041,0,0,0,0,0,0,3.7677,0,0,3.0651,0,0,0,0,0,0,0,0,-2.0,-91.0,-2.0,-91.0,0,53809,-1,-1,"-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30130,"Blink"
366715014707,0,0,0,0,0,0,3.7677,0,0,3.0651,0,0,0,0,0,0,0,0,-2.0,-91.0,-2.0,-91.0,0,53809,-1,-1,"-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30130,"Blink"
366715031373,0,0,0,0,0,0,3.7677,0,0,3.0651,0,0,0,0,0,0,0,0,-2.0,-91.0,-2.0,-91.0,0,53809,-1,-1,"-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30130,"Blink"
366715035199,0,0,0,0,0,0,3.7677,0,0,3.0651,0,0,0,0,0,0,0,0,-2,-91,-2,-91,0,18538,-1,-1,"-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30130,"Blink"
366715051865,0,0,0,0,0,0,3.7677,0,0,3.0651,0,0,0,0,0,0,0,0,-2.0,-91.0,-2.0,-91.0,0,18538,-1,-1,"-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30130,"Blink"
366715068531,0,0,0,0,0,0,3.7677,0,0,3.0651,0,0,0,0,0,0,0,0,-2.0,-91.0,-2.0,-91.0,0,18538,-1,-1,"-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30130,"Blink"
